id,treatment,date,min5_interval,0.05,0.25,0.5,0.75,0.95
86,C,20220308,70,2.918841146634032,2.9821365809618543,3.175055581592696,3.264911308111791,3.350508115847652
86,C,20220308,71,3.464070545605467,3.732342364501246,3.827793480973672,3.885567138011587,3.9477528982507324
86,C,20220308,72,3.1070976920370885,3.256338088393549,3.406515744932562,3.537310397279703,3.7404898049157245
86,C,20220308,73,3.14617086903431,3.1779821028118134,3.2353292635765074,3.292910414148806,3.330979226107225
86,C,20220308,74,2.212366647578452,2.4518931575124467,2.675806965283037,2.80624026362238,3.1132689793152277
86,C,20220308,75,2.0059513826657556,2.037546367314043,2.070407117015176,2.112809743179124,2.1849007744874056
86,C,20220308,77,3.337585992412004,3.3934692654664893,3.552444672377143,3.582970334965269,3.6064309648331214
86,C,20220308,78,2.9591571589310717,3.155127153398686,3.3439336325003133,3.492886312972805,3.6053677355606344
86,C,20220308,79,1.804198838223347,2.0616780749348154,2.336914134705574,2.6385522388775184,2.8384160097327884
86,C,20220308,80,0.8554825397953596,0.9357747525493658,1.1389800023702359,1.5074125218530185,1.6746417936900504
86,C,20220308,81,0.5320386881095365,0.5501124098025105,0.6421713920415235,0.8056391238008865,0.8971456150754327
86,C,20220308,82,0.6307550259357795,1.2008954778142238,1.3655369151161003,1.5758169651670433,1.7084708791120105
90,MT,20220314,3,3.186129885363115,3.246155912852229,3.3055502087700037,3.3130195999889716,3.319163146907414
90,MT,20220314,4,3.3075426169360003,3.359073224511163,3.420538727155807,3.7878665230545847,3.8631853607131084
90,MT,20220314,5,2.8465563300433323,2.981847671724772,3.37201586271804,3.4822464082818554,3.7315471913102467
90,MT,20220314,6,1.8918972275676182,2.046527521917629,2.307543286730683,2.703688728767104,2.778260535181418
90,MT,20220314,7,1.8380674092724036,1.8861071360152784,2.1796460700702776,2.3412056539216075,2.4111241998375563
90,MT,20220314,8,1.330621145687365,1.3878153226980716,1.5652090743439215,1.6128565412626998,1.776776514054257
90,MT,20220314,9,1.5388625819650303,1.5843071201129946,1.6345021521606475,1.6730805890211238,1.7045966801864085
90,MT,20220314,10,0.46685115687136314,0.5408647446375165,3.6635169522073388,3.6680071238776986,3.6742360483638405
90,MT,20220314,11,3.604130680413947,3.6439931348001426,3.734499826965399,3.7693278041333533,3.796215982187448
90,MT,20220314,12,3.9705861049772886,4.113212986945708,4.387517088753297,4.494796170399718,4.523979495957914
90,MT,20220314,13,3.0177318042550274,3.2148470531121873,3.409717015231972,3.6812725313360204,3.956357137505091
90,MT,20220314,14,2.9827890690467944,3.0355323853960128,3.071294413357341,3.1019941361744943,3.186264472337096
90,MT,20220314,15,2.836472851820364,3.048445887584962,3.266264860073802,3.38703393964905,3.4690085289499355
90,MT,20220314,16,2.5417743023036876,2.5964899434805475,2.639603493918155,2.7792070670416837,2.8198734521811657
90,MT,20220314,17,0.4923015010326653,0.511007381775316,0.5341876831397525,0.5582243713912198,0.5789855806627446
90,MT,20220314,18,3.6413730951360943,3.7666388658456906,3.918135938400046,3.9525173432990135,3.9844725233188365
90,MT,20220314,19,3.7554137568957895,3.832386752398552,4.444833644958287,4.653336866239353,4.731331214771073
90,MT,20220314,20,3.1963603259899256,3.5427689340752564,3.936582803243496,4.381884886564803,4.616953342760157
90,MT,20220314,21,1.9931722130319995,2.342977549187136,2.5635839468184427,2.851849788684296,3.0963048043847192
90,MT,20220314,22,1.2274244962385572,1.3434785858485303,1.3922651508707216,1.5734121187688577,1.8593749845836038
90,MT,20220314,23,1.081729406919111,1.0895891677577185,1.135849225550746,1.1831492084581436,1.1924262703218358
90,MT,20220314,25,1.0444965758524212,4.582774160477329,4.643444692036654,4.701978215675481,4.7645096282602
90,MT,20220314,26,3.837605538836424,3.968208771679773,4.205082276992373,4.251000251325277,4.3560851398051
90,MT,20220314,27,3.2512126069878535,3.5304087231642574,3.7427876748953475,3.868844021463879,3.914451249329585
90,MT,20220314,28,1.9879477817802633,2.289311802792697,2.6258324340015156,2.829161774732277,3.096685990543959
90,MT,20220314,29,1.6187224072541153,1.7692748839773507,1.8678162455509013,2.0343188997893358,2.075145666918442
90,MT,20220314,30,1.904796809232234,1.9467698674057599,2.053038045440999,2.1065345833181994,2.2342456914079936
91,C,20220223,6,15.52165003086976,15.587265104657002,15.73404185068998,15.77034585008025,15.818069016804813
91,C,20220223,7,15.283588672744912,15.721853706619793,15.899554429025457,15.969184274200515,16.00830237307738
91,C,20220223,8,14.03169737159078,14.164353912536969,14.364510130762321,14.827040398099115,15.152417300626325
91,C,20220223,9,14.6288296522592,14.670676499925696,14.71014108992417,14.79688728142867,14.84726142916747
91,C,20220223,11,15.062467959277575,15.117123532896926,15.153923726397746,15.213136938349656,15.281122750382657
91,C,20220223,12,15.364022967370891,15.509212320331887,15.681233282418146,15.806034744618643,15.872071170754554
91,C,20220223,13,12.618183226394018,12.636407718836374,12.799583033926279,12.990415202135539,13.096808816103177
91,C,20220223,14,12.58350488089639,12.603108371721184,14.816112140807792,15.069942430040864,15.716167238420788
91,C,20220223,15,15.012763819806436,15.01332474698707,15.013458121258564,15.01404203681368,15.613693448299728
91,C,20220223,16,14.88922739197552,14.911453326255574,14.956227350190611,15.058054066330902,15.78077912155911
91,C,20220223,17,14.742404395554733,14.946733918290192,16.21893403347225,16.358388760357542,16.402660836829273
91,C,20220223,18,15.75939766696047,15.882626947270312,15.944849144161276,16.642885196213843,16.795291919288417
91,C,20220223,19,14.505914639114044,14.567701889597835,14.93924185395381,15.122962321073167,15.201832420652627
91,C,20220223,20,13.415676709945295,13.518257076078509,13.586692171351288,14.555433123566937,14.6701625737469
91,C,20220223,21,12.57997942964132,13.778068081121623,14.30411933432547,15.289803642662246,15.313610056007274
91,C,20220223,22,12.437198949130151,12.501137291819752,13.845139691352088,13.904887988792215,13.962293599764354
91,C,20220223,23,8.793599883100892,8.816246027338174,8.850403946704127,8.875913798887915,18.613531163613885
91,C,20220223,24,9.096172338204525,9.137794735559396,9.176772835902673,15.193764530792821,15.206585378383641
91,C,20220223,25,7.293600109438373,7.377460124295416,7.6633444195016365,8.37033388436873,8.48189627245625
91,C,20220223,26,6.931135475127262,7.058847024636686,7.301957386509834,7.35152582814422,7.378522881200794
91,C,20220223,28,12.835753677131011,12.855314001641826,12.886008665240325,12.898832733013368,12.910875303737761
91,C,20220223,29,12.660295495259799,12.798252497509559,12.862649745451721,12.94220182622212,13.003604894059226
91,C,20220223,30,12.63150417053703,12.689916500096249,12.783238373836712,12.9556830082081,12.99841078961171
91,C,20220223,31,11.193270253972402,11.267308167293676,12.590727246479837,12.60997924526769,15.85881904897702
91,C,20220223,32,12.290198915008908,12.57448012670141,13.043747973003414,13.537351317559118,13.621096088985169
91,C,20220223,33,11.556665583790092,12.934585612362893,12.972898199232443,13.001119542866022,13.011781959105646
91,C,20220223,34,3.5698949776571243,3.5698949776571243,3.5698949776571243,3.5698949776571243,3.5698949776571243
91,C,20220223,35,14.282278054679857,14.305130281939672,14.331084554774513,14.36082590909887,14.367307848854963
91,C,20220223,36,10.387664928028158,10.62246674337378,10.656158993562055,10.74559206170331,16.887775549880786
91,C,20220223,37,11.892653519678184,12.237664455779456,12.743444461539461,12.785166606659033,14.046520440250857
91,C,20220223,38,9.171012275602038,10.186605911571858,10.251976381512332,10.62617530975225,10.71446886251531
91,C,20220223,39,9.92001251616247,10.167871405506709,10.295663342965168,10.419150418054926,13.320267988905325
91,C,20220223,40,8.861469973485494,10.165740076627031,10.211817420248622,11.912221359274115,12.784630478456197
91,C,20220223,41,7.890904912087905,8.031114694247377,8.29618742932593,8.446956925315046,8.769345196117545
91,C,20220223,42,6.814661281868431,6.957498307042747,7.283267712652426,7.5721980109517935,7.755618248616227
91,C,20220223,43,5.951077839471267,6.095785321422606,6.290298718911037,6.576302633288766,6.755092770766931
91,C,20220223,44,4.995752974553772,5.1262217717922,5.357046089215768,5.6991085149793665,5.928096916399415
91,C,20220223,45,4.101161683865245,4.816134800671287,4.91580522126662,4.94308623984664,4.982447693346949
91,C,20220223,46,3.4367458406471383,3.519442134492789,3.6756400169952976,3.8252216497497953,3.9494572264653134
91,C,20220223,47,4.0942392958204055,4.360759765238768,4.628453505435181,5.209956159120702,5.426409918213598
91,C,20220223,49,9.037846422206096,9.142423287828422,9.222038337016269,9.379719136290086,9.514690716426733
91,C,20220223,50,9.598539343978556,10.329886817229298,10.4922103607507,10.637346069174471,10.852143509734654
91,C,20220223,51,13.08438708551989,13.197345587992611,13.261279931683367,13.345322294356597,14.597501945466256
91,C,20220223,52,6.757840853164133,7.623362360556801,11.929690677632937,12.313466828439273,12.365197488411678
91,C,20220223,53,6.709570965004525,7.030227624518932,7.313356356104354,7.589916296983681,7.65870762277502
91,C,20220223,54,5.379274909035849,5.5816945460515175,5.868956760633244,6.141309255323025,6.5247497162647035
91,C,20220223,55,4.651727118942928,4.685305326121515,4.839088116687281,5.089812137922517,5.304459183435342
91,C,20220223,56,4.527130934961228,4.549978582631752,4.657212897107156,6.637830457945238,6.657398043671954
91,C,20220223,57,4.175539846744565,4.336410034292042,4.56877716051579,4.702863588452489,4.758232772229172
91,C,20220223,58,3.9837597007500163,4.002778912369663,4.0330775039791975,4.1021875564430506,4.141172728570693
91,C,20220223,59,6.797845675746995,7.093998216103557,7.436905808895347,7.543775332780608,8.572373076951823
91,C,20220223,60,6.706760706330283,6.733499646475007,8.58957045765274,8.82744817666806,9.299606842767416
